time,P_pv,P_fu,P_fs,P_tu,P_ts,P_l
2016-06-11 19:45:00+0000,3870.12,21312.2,0.0,0.0,20.0,25162.32
2016-06-11 19:50:00+0000,4401.3,21349.3,0.0,0.0,10.0,25740.6
2016-06-11 19:55:00+0000,4872.85,25102.8,0.0,0.0,20.0,29955.65
2016-06-11 20:00:00+0000,5285.64,28852.0,0.0,0.0,20.0,34117.64
2016-06-11 20:05:00+0000,4371.2,28141.9,0.0,0.0,20.0,32493.1
2016-06-11 20:10:00+0000,3936.1,29753.5,0.0,0.0,20.0,33669.6
2016-06-11 20:15:00+0000,3447.16,28376.1,0.0,0.0,20.0,31803.26
2016-06-11 20:20:00+0000,2852.03,25234.8,0.0,0.0,10.0,28076.83
2016-06-11 20:25:00+0000,2276.05,25794.3,0.0,0.0,20.0,28050.35
2016-06-11 20:30:00+0000,1645.52,27603.8,0.0,0.0,10.0,29239.32
2016-06-11 20:35:00+0000,873.768,30621.1,0.0,0.0,20.0,31474.868
2016-06-11 20:40:00+0000,449.081,31364.2,0.0,0.0,20.0,31793.281
2016-06-11 20:45:00+0000,194.876,33660.3,0.0,0.0,20.0,33835.176
2016-06-11 20:50:00+0000,34.6439,36727.7,0.0,0.0,20.0,36742.344
2016-06-11 20:55:00+0000,0.0,35700.8,0.0,0.0,20.0,35680.8
2016-06-11 21:00:00+0000,0.0,35748.5,0.0,0.0,20.0,35728.5
2016-06-11 21:05:00+0000,0.0,33857.6,0.0,0.0,20.0,33837.6
2016-06-11 21:10:00+0000,0.0,34730.6,0.0,0.0,20.0,34710.6
2016-06-11 21:15:00+0000,0.0,33699.7,0.0,0.0,20.0,33679.7
2016-06-11 21:20:00+0000,0.0,33213.9,0.0,0.0,20.0,33193.9
2016-06-11 21:25:00+0000,0.0,33024.2,0.0,0.0,10.0,33014.2
2016-06-11 21:30:00+0000,0.0,31826.3,0.0,0.0,10.0,31816.3
2016-06-11 21:35:00+0000,0.0,30105.8,0.0,0.0,20.0,30085.8
2016-06-11 21:40:00+0000,0.0,28818.9,0.0,0.0,20.0,28798.9
2016-06-11 21:45:00+0000,0.0,28650.8,0.0,0.0,20.0,28630.8
2016-06-11 21:50:00+0000,0.0,31368.0,0.0,0.0,20.0,31348.0
2016-06-11 21:55:00+0000,0.0,29598.4,0.0,0.0,20.0,29578.4
2016-06-11 22:00:00+0000,0.0,29202.1,0.0,0.0,20.0,29182.1
2016-06-11 22:05:00+0000,0.0,29009.5,0.0,0.0,20.0,28989.5
2016-06-11 22:10:00+0000,0.0,27108.1,0.0,0.0,20.0,27088.1
2016-06-11 22:15:00+0000,0.0,26387.9,0.0,0.0,20.0,26367.9
2016-06-11 22:20:00+0000,0.0,26972.2,0.0,0.0,20.0,26952.2
2016-06-11 22:25:00+0000,0.0,26648.2,0.0,0.0,20.0,26628.2
2016-06-11 22:30:00+0000,0.0,26404.2,0.0,0.0,30.0,26374.2
2016-06-11 22:35:00+0000,0.0,27279.5,0.0,0.0,10.0,27269.5
2016-06-11 22:40:00+0000,0.0,26540.5,0.0,0.0,20.0,26520.5
2016-06-11 22:45:00+0000,0.0,25340.4,0.0,0.0,10.0,25330.4
2016-06-11 22:50:00+0000,0.0,23120.1,0.0,0.0,10.0,23110.1
2016-06-11 22:55:00+0000,0.0,25615.2,0.0,0.0,20.0,25595.2
2016-06-11 23:00:00+0000,0.0,25465.9,0.0,0.0,20.0,25445.9
2016-06-11 23:05:00+0000,0.0,23954.8,0.0,0.0,20.0,23934.8
2016-06-11 23:10:00+0000,0.0,23582.9,0.0,0.0,20.0,23562.9
2016-06-11 23:15:00+0000,0.0,23926.2,0.0,0.0,20.0,23906.2
2016-06-11 23:20:00+0000,0.0,25452.0,0.0,0.0,20.0,25432.0
2016-06-11 23:25:00+0000,0.0,23294.1,0.0,0.0,20.0,23274.1
2016-06-11 23:30:00+0000,0.0,23007.2,0.0,0.0,20.0,22987.2
2016-06-11 23:35:00+0000,0.0,21535.5,0.0,0.0,20.0,21515.5
2016-06-11 23:40:00+0000,0.0,22192.2,0.0,0.0,20.0,22172.2
2016-06-11 23:45:00+0000,0.0,21126.6,0.0,0.0,20.0,21106.6
2016-06-11 23:50:00+0000,0.0,21345.2,0.0,0.0,20.0,21325.2
2016-06-11 23:55:00+0000,0.0,19913.7,0.0,0.0,20.0,19893.7
2016-06-12 00:00:00+0000,0.0,21382.1,0.0,0.0,20.0,21362.1
2016-06-12 00:05:00+0000,0.0,21225.3,0.0,0.0,20.0,21205.3
2016-06-12 00:10:00+0000,0.0,20037.5,0.0,0.0,20.0,20017.5
2016-06-12 00:15:00+0000,0.0,19819.6,0.0,0.0,20.0,19799.6
2016-06-12 00:20:00+0000,0.0,19472.8,0.0,0.0,20.0,19452.8
2016-06-12 00:25:00+0000,0.0,18681.6,0.0,0.0,20.0,18661.6
2016-06-12 00:30:00+0000,0.0,19362.5,0.0,0.0,20.0,19342.5
2016-06-12 00:35:00+0000,0.0,18279.3,0.0,0.0,20.0,18259.3
2016-06-12 00:40:00+0000,0.0,18597.2,0.0,0.0,20.0,18577.2
2016-06-12 00:45:00+0000,0.0,20235.9,0.0,0.0,20.0,20215.9
2016-06-12 00:50:00+0000,0.0,20341.5,0.0,0.0,30.0,20311.5
2016-06-12 00:55:00+0000,0.0,19221.5,0.0,0.0,20.0,19201.5
2016-06-12 01:00:00+0000,0.0,19043.2,0.0,0.0,20.0,19023.2
2016-06-12 01:05:00+0000,0.0,18388.0,0.0,0.0,20.0,18368.0
2016-06-12 01:10:00+0000,0.0,17604.1,0.0,0.0,20.0,17584.1
2016-06-12 01:15:00+0000,0.0,19112.6,0.0,0.0,20.0,19092.6
2016-06-12 01:20:00+0000,0.0,19923.7,0.0,0.0,20.0,19903.7
2016-06-12 01:25:00+0000,0.0,19112.0,0.0,0.0,20.0,19092.0
2016-06-12 01:30:00+0000,0.0,18162.2,0.0,0.0,20.0,18142.2
2016-06-12 01:35:00+0000,0.0,18510.0,0.0,0.0,20.0,18490.0
2016-06-12 01:40:00+0000,0.0,18474.1,0.0,0.0,20.0,18454.1
2016-06-12 01:45:00+0000,0.0,17437.0,0.0,0.0,20.0,17417.0
2016-06-12 01:50:00+0000,0.0,17175.3,0.0,0.0,20.0,17155.3
2016-06-12 01:55:00+0000,0.0,17040.6,0.0,0.0,20.0,17020.6
2016-06-12 02:00:00+0000,0.0,17666.0,0.0,0.0,20.0,17646.0
2016-06-12 02:05:00+0000,0.0,16979.7,0.0,0.0,25.0,16954.7
2016-06-12 02:10:00+0000,0.0,17243.0,0.0,0.0,20.0,17223.0
2016-06-12 02:15:00+0000,0.0,19384.7,0.0,0.0,20.0,19364.7
2016-06-12 02:20:00+0000,0.0,19093.6,0.0,0.0,20.0,19073.6
2016-06-12 02:25:00+0000,0.0,22314.4,0.0,0.0,20.0,22294.4
2016-06-12 02:30:00+0000,0.0,18896.6,0.0,0.0,20.0,18876.6
2016-06-12 02:35:00+0000,0.0,18309.3,0.0,0.0,20.0,18289.3
2016-06-12 02:40:00+0000,0.0,17633.5,0.0,0.0,20.0,17613.5
2016-06-12 02:45:00+0000,0.0,16844.7,0.0,0.0,20.0,16824.7
2016-06-12 02:50:00+0000,0.0,17042.7,0.0,0.0,20.0,17022.7
2016-06-12 02:55:00+0000,0.0,17968.6,0.0,0.0,20.0,17948.6
2016-06-12 03:00:00+0000,0.0,17050.7,0.0,0.0,20.0,17030.7
2016-06-12 03:05:00+0000,0.0,17886.0,0.0,0.0,20.0,17866.0
2016-06-12 03:10:00+0000,0.0,17004.6,0.0,0.0,20.0,16984.6
2016-06-12 03:15:00+0000,0.0,16596.4,0.0,0.0,20.0,16576.4
2016-06-12 03:20:00+0000,0.0,18011.0,0.0,0.0,20.0,17991.0
2016-06-12 03:25:00+0000,0.0,16104.9,0.0,0.0,20.0,16084.9
2016-06-12 03:30:00+0000,0.0,16035.5,0.0,0.0,20.0,16015.5
2016-06-12 03:35:00+0000,0.0,17418.1,0.0,0.0,20.0,17398.1
2016-06-12 03:40:00+0000,0.0,16059.5,0.0,0.0,20.0,16039.5
2016-06-12 03:45:00+0000,0.0,16434.1,0.0,0.0,20.0,16414.1
2016-06-12 03:50:00+0000,0.0,16242.0,0.0,0.0,20.0,16222.0
2016-06-12 03:55:00+0000,0.0,16231.9,0.0,0.0,30.0,16201.9
2016-06-12 04:00:00+0000,0.0,17101.8,0.0,0.0,20.0,17081.8
2016-06-12 04:05:00+0000,0.0,16427.7,0.0,0.0,20.0,16407.7
2016-06-12 04:10:00+0000,0.0,17225.8,0.0,0.0,20.0,17205.8
2016-06-12 04:15:00+0000,0.0,16786.2,0.0,0.0,20.0,16766.2
2016-06-12 04:20:00+0000,0.0,16361.0,0.0,0.0,20.0,16341.0
2016-06-12 04:25:00+0000,0.0,16188.9,0.0,0.0,20.0,16168.9
2016-06-12 04:30:00+0000,0.0,16329.4,0.0,0.0,20.0,16309.4
2016-06-12 04:35:00+0000,0.0,15281.1,0.0,0.0,20.0,15261.1
2016-06-12 04:40:00+0000,0.0,15285.6,0.0,0.0,20.0,15265.6
2016-06-12 04:45:00+0000,0.0,15552.4,0.0,0.0,20.0,15532.4
2016-06-12 04:50:00+0000,0.0,15603.7,0.0,0.0,20.0,15583.7
2016-06-12 04:55:00+0000,0.0,15598.4,0.0,0.0,20.0,15578.4
2016-06-12 05:00:00+0000,0.0,15507.9,0.0,0.0,20.0,15487.9
2016-06-12 05:05:00+0000,0.0,15182.6,0.0,0.0,20.0,15162.6
2016-06-12 05:10:00+0000,0.0,16104.9,0.0,0.0,20.0,16084.9
2016-06-12 05:15:00+0000,0.0,15100.9,0.0,0.0,20.0,15080.9
2016-06-12 05:20:00+0000,0.0,14973.4,0.0,0.0,20.0,14953.4
2016-06-12 05:25:00+0000,0.0,14943.7,0.0,0.0,20.0,14923.7
2016-06-12 05:30:00+0000,0.0,15543.7,0.0,0.0,20.0,15523.7
2016-06-12 05:35:00+0000,9.76685,13504.3,0.0,0.0,20.0,13494.067
2016-06-12 05:40:00+0000,128.799,14468.0,0.0,0.0,20.0,14576.799
2016-06-12 05:45:00+0000,317.204,14550.2,0.0,0.0,20.0,14847.404
2016-06-12 05:50:00+0000,529.836,12894.9,0.0,0.0,20.0,13404.736
2016-06-12 05:55:00+0000,761.237,13107.3,0.0,0.0,20.0,13848.537
2016-06-12 06:00:00+0000,1083.45,12688.4,0.0,0.0,20.0,13751.85
2016-06-12 06:05:00+0000,1478.64,11521.0,0.0,0.0,20.0,12979.64
2016-06-12 06:10:00+0000,1951.48,11779.4,0.0,0.0,20.0,13710.88
2016-06-12 06:15:00+0000,2602.82,11619.9,0.0,0.0,20.0,14202.72
2016-06-12 06:20:00+0000,3413.73,12464.6,0.0,0.0,20.0,15858.33
2016-06-12 06:25:00+0000,4547.57,12647.2,0.0,0.0,30.0,17164.77
2016-06-12 06:30:00+0000,5406.39,11044.8,0.0,0.0,20.0,16431.19
2016-06-12 06:35:00+0000,6721.01,8795.37,0.0,0.0,20.0,15496.38
2016-06-12 06:40:00+0000,7960.55,7812.4,0.0,0.0,30.0,15742.95
2016-06-12 06:45:00+0000,8324.81,6693.56,0.0,0.0,20.0,14998.37
2016-06-12 06:50:00+0000,7437.34,7510.52,0.0,0.0,20.0,14927.86
2016-06-12 06:55:00+0000,5464.5,9516.25,0.0,0.0,20.0,14960.75
2016-06-12 07:00:00+0000,4761.99,11825.8,0.0,0.0,20.0,16567.79
2016-06-12 07:05:00+0000,4291.14,11297.4,0.0,0.0,20.0,15568.54
2016-06-12 07:10:00+0000,4005.05,11948.0,0.0,0.0,20.0,15933.05
2016-06-12 07:15:00+0000,4324.02,11812.3,0.0,0.0,30.0,16106.32
2016-06-12 07:20:00+0000,4765.24,11383.0,0.0,0.0,30.0,16118.24
2016-06-12 07:25:00+0000,5230.36,10596.3,0.0,0.0,20.0,15806.66
2016-06-12 07:30:00+0000,4902.57,10458.1,0.0,0.0,20.0,15340.67
2016-06-12 07:35:00+0000,3800.07,10644.4,0.0,0.0,20.0,14424.47
2016-06-12 07:40:00+0000,2915.95,13229.6,0.0,0.0,20.0,16125.55
2016-06-12 07:45:00+0000,2390.89,12406.1,0.0,0.0,20.0,14776.99
2016-06-12 07:50:00+0000,2212.15,12202.7,0.0,0.0,20.0,14394.85
2016-06-12 07:55:00+0000,2150.9,12873.1,0.0,0.0,20.0,15004.0
2016-06-12 08:00:00+0000,2649.85,11746.7,0.0,0.0,30.0,14366.55
2016-06-12 08:05:00+0000,3264.26,11260.4,0.0,0.0,20.0,14504.66
2016-06-12 08:10:00+0000,3154.86,10792.9,0.0,0.0,30.0,13917.76
2016-06-12 08:15:00+0000,2372.96,12703.8,0.0,0.0,30.0,15046.76
2016-06-12 08:20:00+0000,1986.25,12653.7,0.0,0.0,30.0,14609.95
2016-06-12 08:25:00+0000,1409.54,14183.8,0.0,0.0,20.0,15573.34
2016-06-12 08:30:00+0000,1291.84,15303.3,0.0,0.0,20.0,16575.14
2016-06-12 08:35:00+0000,1297.96,15512.1,0.0,0.0,20.0,16790.06
2016-06-12 08:40:00+0000,1040.4,15593.1,0.0,0.0,20.0,16613.5
2016-06-12 08:45:00+0000,811.706,13979.3,0.0,0.0,20.0,14771.006
2016-06-12 08:50:00+0000,333.039,14917.6,0.0,0.0,20.0,15230.639
2016-06-12 08:55:00+0000,14.914,16281.9,0.0,0.0,20.0,16276.814
2016-06-12 09:00:00+0000,28.2613,20819.1,0.0,0.0,20.0,20827.361
2016-06-12 09:05:00+0000,53.1809,20183.6,0.0,0.0,20.0,20216.781
2016-06-12 09:10:00+0000,0.0,20443.6,0.0,0.0,20.0,20423.6
2016-06-12 09:15:00+0000,0.0,20587.2,0.0,0.0,20.0,20567.2
2016-06-12 09:20:00+0000,60.518,21648.0,0.0,0.0,20.0,21688.518
2016-06-12 09:25:00+0000,140.412,22451.8,0.0,0.0,20.0,22572.212
2016-06-12 09:30:00+0000,160.222,20551.6,0.0,0.0,20.0,20691.822
2016-06-12 09:35:00+0000,497.413,19751.0,0.0,0.0,20.0,20228.413
2016-06-12 09:40:00+0000,724.24,18515.7,0.0,0.0,20.0,19219.94
2016-06-12 09:45:00+0000,1147.97,18610.6,0.0,0.0,20.0,19738.57
2016-06-12 09:50:00+0000,1527.44,18651.6,0.0,0.0,20.0,20159.04
2016-06-12 09:55:00+0000,1840.22,17662.6,0.0,0.0,20.0,19482.82
2016-06-12 10:00:00+0000,2392.94,17902.4,0.0,0.0,20.0,20275.34
2016-06-12 10:05:00+0000,2611.63,16892.0,0.0,0.0,20.0,19483.63
2016-06-12 10:10:00+0000,2716.11,16299.1,0.0,0.0,20.0,18995.21
2016-06-12 10:15:00+0000,2822.26,16118.1,0.0,0.0,20.0,18920.36
2016-06-12 10:20:00+0000,2991.55,16873.5,0.0,0.0,20.0,19845.05
2016-06-12 10:25:00+0000,3220.97,17817.5,0.0,0.0,20.0,21018.47
2016-06-12 10:30:00+0000,3522.89,15291.2,0.0,0.0,20.0,18794.09
2016-06-12 10:35:00+0000,3917.95,18315.9,0.0,0.0,20.0,22213.85
2016-06-12 10:40:00+0000,4298.41,18035.3,0.0,0.0,20.0,22313.71
2016-06-12 10:45:00+0000,4591.49,17632.4,0.0,0.0,20.0,22203.89
2016-06-12 10:50:00+0000,4596.92,16487.7,0.0,0.0,20.0,21064.62
2016-06-12 10:55:00+0000,4983.57,15885.4,0.0,0.0,20.0,20848.97
2016-06-12 11:00:00+0000,5839.93,17422.4,0.0,0.0,20.0,23242.33
2016-06-12 11:05:00+0000,6777.26,16862.7,0.0,0.0,20.0,23619.96
2016-06-12 11:10:00+0000,7885.77,14742.8,0.0,0.0,20.0,22608.57
2016-06-12 11:15:00+0000,8603.15,15391.7,0.0,0.0,20.0,23974.85
2016-06-12 11:20:00+0000,9423.33,15650.7,0.0,0.0,20.0,25054.03
2016-06-12 11:25:00+0000,9979.54,15982.3,0.0,0.0,20.0,25941.84
2016-06-12 11:30:00+0000,10573.0,16405.0,0.0,0.0,20.0,26958.0
2016-06-12 11:35:00+0000,11432.9,13977.8,0.0,0.0,20.0,25390.7
2016-06-12 11:40:00+0000,14319.8,9881.93,0.0,0.0,20.0,24181.73
2016-06-12 11:45:00+0000,17246.9,7910.13,0.0,0.0,30.0,25127.03
2016-06-12 11:50:00+0000,19412.2,5179.67,0.0,0.0,20.0,24571.87
2016-06-12 11:55:00+0000,20359.5,7388.7,0.0,0.0,20.0,27728.2
2016-06-12 12:00:00+0000,20667.2,4624.51,0.0,0.0,30.0,25261.71
2016-06-12 12:05:00+0000,21100.7,5115.27,0.0,0.0,30.0,26185.97
2016-06-12 12:10:00+0000,20570.8,5440.37,0.0,0.0,20.0,25991.17
2016-06-12 12:15:00+0000,19850.4,6902.58,0.0,0.0,20.0,26732.98
2016-06-12 12:20:00+0000,20199.8,6888.05,0.0,0.0,30.0,27057.85
2016-06-12 12:25:00+0000,20811.4,5126.49,0.0,0.0,30.0,25907.89
2016-06-12 12:30:00+0000,21270.7,5641.57,0.0,0.0,30.0,26882.27
2016-06-12 12:35:00+0000,21714.8,8661.09,0.0,0.0,30.0,30345.89
2016-06-12 12:40:00+0000,21830.0,7311.65,0.0,0.0,30.0,29111.65
2016-06-12 12:45:00+0000,21792.7,4945.68,0.0,0.0,30.0,26708.38
2016-06-12 12:50:00+0000,22200.5,4708.65,0.0,0.0,30.0,26879.15
2016-06-12 12:55:00+0000,22789.8,5266.82,0.0,0.0,30.0,28026.62
2016-06-12 13:00:00+0000,24840.5,3917.66,0.0,0.0,20.0,28738.16
2016-06-12 13:05:00+0000,28888.2,6732.45,0.0,3.47033,30.0,35587.18
2016-06-12 13:10:00+0000,34815.9,800.208,0.0,557.252,6170.0,28888.856
2016-06-12 13:15:00+0000,36634.5,1083.97,0.0,889.421,7290.0,29539.049
2016-06-12 13:20:00+0000,32060.3,638.2,0.0,506.005,1110.0,31082.495
2016-06-12 13:25:00+0000,38118.8,667.24,0.0,1729.46,7370.0,29686.58
2016-06-12 13:30:00+0000,43378.0,431.61,0.0,2382.35,13290.0,28137.26
2016-06-12 13:35:00+0000,40459.6,224.952,0.0,1835.47,13430.0,25419.082
2016-06-12 13:40:00+0000,44545.5,121.789,0.0,1707.99,13330.0,29629.299
2016-06-12 13:45:00+0000,46443.2,0.0,0.0,6248.21,13390.0,26804.99
2016-06-12 13:50:00+0000,48842.5,50.0096,0.0,10208.8,13440.0,25243.71
2016-06-12 13:55:00+0000,43510.4,256.624,0.0,4842.82,13370.0,25554.204
2016-06-12 14:00:00+0000,27362.4,1049.03,0.0,1245.37,370.0,26796.06
2016-06-12 14:05:00+0000,21081.7,684.617,3970.0,887.806,0.0,24848.511
2016-06-12 14:10:00+0000,33907.1,419.375,0.0,1688.43,5230.0,27408.045
2016-06-12 14:15:00+0000,47964.3,21.6521,0.0,8248.86,13500.0,26237.092
2016-06-12 14:20:00+0000,53066.2,0.0,0.0,16590.4,13410.0,23065.8
2016-06-12 14:25:00+0000,47889.6,0.0,0.0,10067.0,13400.0,24422.6
2016-06-12 14:30:00+0000,48185.1,0.0,0.0,10963.4,13395.0,23826.7
2016-06-12 14:35:00+0000,49975.6,0.0,0.0,13805.6,13430.0,22740.0
2016-06-12 14:40:00+0000,47051.1,0.0,0.0,10430.1,13430.0,23191.0
2016-06-12 14:45:00+0000,44616.0,0.0,0.0,9732.09,13410.0,21473.91
2016-06-12 14:50:00+0000,44724.6,0.0,0.0,8199.71,13460.0,23064.89
2016-06-12 14:55:00+0000,42466.5,220.587,0.0,6317.44,13500.0,22869.647
2016-06-12 15:00:00+0000,47291.7,11.8125,0.0,10185.6,13430.0,23687.912
2016-06-12 15:05:00+0000,44888.4,11.9041,0.0,6829.05,13440.0,24631.254
2016-06-12 15:10:00+0000,40725.5,92.625,0.0,3116.47,13400.0,24301.655
2016-06-12 15:15:00+0000,43558.8,0.0,0.0,5650.6,13460.0,24448.2
2016-06-12 15:20:00+0000,38855.7,345.919,0.0,2582.57,13420.0,23199.049
2016-06-12 15:25:00+0000,41246.1,80.2896,0.0,6817.78,13390.0,21118.61
2016-06-12 15:30:00+0000,44328.1,0.0,0.0,17745.6,5720.0,20862.5
2016-06-12 15:35:00+0000,44440.0,0.0,0.0,19421.8,970.0,24048.2
2016-06-12 15:40:00+0000,42532.0,0.0,0.0,15774.0,960.0,25798.0
2016-06-12 15:45:00+0000,34117.3,2.73077,0.0,7945.16,960.0,25214.871
2016-06-12 15:50:00+0000,13356.2,1489.46,11270.0,164.6,0.0,25951.06
2016-06-12 15:55:00+0000,14326.3,763.632,10450.0,536.827,0.0,25003.105
2016-06-12 16:00:00+0000,34588.8,722.646,0.0,5854.04,6600.0,22857.406
2016-06-12 16:05:00+0000,45192.4,0.0,0.0,8497.24,13430.0,23265.16
2016-06-12 16:10:00+0000,43066.5,0.0,0.0,15307.9,7400.0,20358.6
2016-06-12 16:15:00+0000,41032.5,0.0,0.0,18487.6,970.0,21574.9
2016-06-12 16:20:00+0000,39088.9,0.0,0.0,15857.8,1000.0,22231.1
2016-06-12 16:25:00+0000,37591.8,0.0,0.0,14212.9,500.0,22878.9
2016-06-12 16:30:00+0000,36360.6,0.0,0.0,13453.4,410.0,22497.2
2016-06-12 16:35:00+0000,34723.3,0.0,0.0,12715.3,335.0,21673.0
2016-06-12 16:40:00+0000,32467.8,0.0,0.0,12411.1,270.0,19786.7
2016-06-12 16:45:00+0000,32586.7,11.439,0.0,11546.5,200.0,20851.639
2016-06-12 16:50:00+0000,31926.6,0.0,0.0,11213.6,190.0,20523.0
2016-06-12 16:55:00+0000,31272.6,0.0,0.0,11164.1,150.0,19958.5
2016-06-12 17:00:00+0000,29668.8,0.0,0.0,8827.09,160.0,20681.71
2016-06-12 17:05:00+0000,28340.4,0.0,0.0,7284.05,180.0,20876.35
2016-06-12 17:10:00+0000,28170.0,0.0,0.0,4909.92,115.0,23145.08
2016-06-12 17:15:00+0000,28406.9,0.0,0.0,5620.22,150.0,22636.68
2016-06-12 17:20:00+0000,28433.7,39.2514,0.0,5007.65,50.0,23415.301
2016-06-12 17:25:00+0000,26466.2,0.0,0.0,4419.74,100.0,21946.46
2016-06-12 17:30:00+0000,24560.1,120.946,0.0,1994.11,10.0,22676.936
2016-06-12 17:35:00+0000,24541.7,298.302,10.0,2155.39,0.0,22694.612
2016-06-12 17:40:00+0000,23622.6,0.0,0.0,2347.77,0.0,21274.83
2016-06-12 17:45:00+0000,21962.7,838.689,0.0,998.383,15.0,21788.006
2016-06-12 17:50:00+0000,22490.3,225.177,0.0,714.724,740.0,21260.753
2016-06-12 17:55:00+0000,22337.2,500.058,0.0,148.903,960.0,21728.355
2016-06-12 18:00:00+0000,22065.9,1414.32,0.0,1299.1,950.0,21231.12
2016-06-12 18:05:00+0000,19369.2,230.984,2930.0,123.907,0.0,22406.277
2016-06-12 18:10:00+0000,17395.6,381.534,5320.0,361.819,0.0,22735.315
2016-06-12 18:15:00+0000,17397.8,350.119,5750.0,192.733,0.0,23305.186
2016-06-12 18:20:00+0000,17612.7,598.163,5340.0,227.057,0.0,23323.806
2016-06-12 18:25:00+0000,15526.7,576.609,6080.0,475.145,0.0,21708.164
2016-06-12 18:30:00+0000,13914.3,1287.74,6550.0,280.368,0.0,21471.672
2016-06-12 18:35:00+0000,11552.6,1091.91,12340.0,262.822,0.0,24721.688
2016-06-12 18:40:00+0000,11608.7,2030.01,13640.0,22.8784,0.0,27255.832
2016-06-12 18:45:00+0000,12095.5,918.18,13680.0,111.659,0.0,26582.021
2016-06-12 18:50:00+0000,8533.56,1690.24,13620.0,4.20058,0.0,23839.599
2016-06-12 18:55:00+0000,6775.79,4495.29,13650.0,0.0,0.0,24921.08
2016-06-12 19:00:00+0000,7066.57,3916.81,13620.0,16.4373,0.0,24586.943
2016-06-12 19:05:00+0000,11162.6,937.955,13590.0,138.842,0.0,25551.713
2016-06-12 19:10:00+0000,10813.5,1068.6,13600.0,25.9303,0.0,25456.17
2016-06-12 19:15:00+0000,9290.15,1928.67,13595.0,0.893895,0.0,24812.926
2016-06-12 19:20:00+0000,6773.84,5329.97,13690.0,0.0,0.0,25793.81
2016-06-12 19:25:00+0000,6420.18,4968.03,13700.0,0.0,0.0,25088.21
2016-06-12 19:30:00+0000,5862.8,5981.51,13580.0,0.0,0.0,25424.31
2016-06-12 19:35:00+0000,6050.56,4900.75,13625.0,0.0,0.0,24576.31
2016-06-12 19:40:00+0000,4775.5,6980.18,13645.0,0.0,0.0,25400.68
2016-06-12 19:45:00+0000,3825.5,17791.0,13430.0,0.0,0.0,35046.5
2016-06-12 19:50:00+0000,3397.47,27736.4,0.0,0.0,20.0,31113.87
2016-06-12 19:55:00+0000,2986.81,27868.6,0.0,0.0,0.0,30855.41
2016-06-12 20:00:00+0000,2599.9,26364.3,0.0,0.0,10.0,28954.2
2016-06-12 20:05:00+0000,2656.77,26359.0,0.0,0.0,20.0,28995.77
2016-06-12 20:10:00+0000,2916.17,27764.1,0.0,0.0,20.0,30660.27
2016-06-12 20:15:00+0000,1846.19,27289.2,0.0,0.0,20.0,29115.39
2016-06-12 20:20:00+0000,1506.78,28604.3,0.0,0.0,20.0,30091.08
2016-06-12 20:25:00+0000,1278.57,30738.0,0.0,0.0,20.0,31996.57
2016-06-12 20:30:00+0000,1095.12,30715.1,0.0,0.0,20.0,31790.22
2016-06-12 20:35:00+0000,914.633,32675.5,0.0,0.0,20.0,33570.133
2016-06-12 20:40:00+0000,718.11,33387.7,0.0,0.0,20.0,34085.81
2016-06-12 20:45:00+0000,526.006,29829.1,0.0,0.0,20.0,30335.106
2016-06-12 20:50:00+0000,338.987,30333.2,0.0,0.0,20.0,30652.187
2016-06-12 20:55:00+0000,147.449,30681.0,0.0,0.0,20.0,30808.449
2016-06-12 21:00:00+0000,9.02344,29306.6,0.0,0.0,20.0,29295.623
2016-06-12 21:05:00+0000,0.0,32486.1,0.0,0.0,20.0,32466.1
2016-06-12 21:10:00+0000,0.0,30683.8,0.0,0.0,20.0,30663.8
2016-06-12 21:15:00+0000,0.0,31262.5,0.0,0.0,20.0,31242.5
2016-06-12 21:20:00+0000,0.0,30753.4,0.0,0.0,20.0,30733.4
2016-06-12 21:25:00+0000,0.0,31187.4,0.0,0.0,20.0,31167.4
2016-06-12 21:30:00+0000,0.0,29844.9,0.0,0.0,30.0,29814.9
2016-06-12 21:35:00+0000,0.0,30555.6,0.0,0.0,20.0,30535.6
2016-06-12 21:40:00+0000,0.0,29675.9,0.0,0.0,10.0,29665.9
2016-06-12 21:45:00+0000,0.0,30544.0,0.0,0.0,20.0,30524.0
2016-06-12 21:50:00+0000,0.0,28633.9,0.0,0.0,20.0,28613.9
2016-06-12 21:55:00+0000,0.0,29930.3,0.0,0.0,20.0,29910.3
2016-06-12 22:00:00+0000,0.0,29386.8,0.0,0.0,20.0,29366.8
2016-06-12 22:05:00+0000,0.0,31248.3,0.0,0.0,20.0,31228.3
2016-06-12 22:10:00+0000,0.0,31684.4,0.0,0.0,20.0,31664.4
2016-06-12 22:15:00+0000,0.0,27340.9,0.0,0.0,20.0,27320.9
2016-06-12 22:20:00+0000,0.0,23749.1,0.0,0.0,20.0,23729.1
2016-06-12 22:25:00+0000,0.0,24101.1,0.0,0.0,20.0,24081.1
2016-06-12 22:30:00+0000,0.0,24403.2,0.0,0.0,20.0,24383.2
2016-06-12 22:35:00+0000,0.0,24160.8,0.0,0.0,20.0,24140.8
2016-06-12 22:40:00+0000,0.0,23318.3,0.0,0.0,20.0,23298.3
2016-06-12 22:45:00+0000,0.0,23585.3,0.0,0.0,20.0,23565.3
2016-06-12 22:50:00+0000,0.0,23369.7,0.0,0.0,20.0,23349.7
2016-06-12 22:55:00+0000,0.0,23752.9,0.0,0.0,10.0,23742.9
